areaId,ms_x,ms_y,RU5,RU6,RU9,RU11,RU12
5,8.09153,29.0611,-49.4713,-40.3078,-59.3833,-64.4302,-148.404
5,8.59153,29.0611,-59.1337,-41.6626,-40.2644,-62.5119,-147.855
5,9.09153,29.0611,-53.2747,-36.3318,-50.673,-61.8008,-181.263
5,9.59153,29.0611,-54.2836,-36.1219,-42.8058,-63.7248,-155.208
5,10.0915,29.0611,-59.9905,-37.1168,-43.06,-65.3595,-146.623
5,10.5915,29.0611,-64.7082,-40.39,-39.7008,-61.9001,-144.643
5,11.0915,29.0611,-57.5998,-36.0505,-45.4334,-67.9513,-147.802
5,11.5915,29.0611,-57.5486,-36.9934,-45.9115,-66.3147,-144.533
5,12.0915,29.0611,-61.0027,-35.3553,-44.7048,-58.8174,-142.929
5,12.5915,29.0611,-59.4129,-45.7823,-45.517,-63.7008,-149.545
5,13.0915,29.0611,-67.7116,-40.6518,-45.5895,-62.9949,-147.987
5,13.5915,29.0611,-71.5788,-33.1744,-44.5403,-65.1754,-155.163
5,14.0915,29.0611,-71.8781,-33.7687,-47.1476,-57.1375,-150.866
5,14.5915,29.0611,-72.6084,-54.7651,-50.5856,-62.9475,-157.477
5,2.59153,29.5611,-59.6839,-43.6368,-37.8877,-60.6579,-125.87
5,3.09153,29.5611,-54.7238,-41.1732,-41.6039,-61.0622,-133.29
5,3.59153,29.5611,-48.4248,-40.4971,-43.8703,-64.8116,-135.756
5,4.09153,29.5611,-48.4146,-29.3766,-41.7187,-58.0861,-133.14
5,4.59153,29.5611,-57.8252,-35.0626,-47.7802,-62.5455,-125.354
5,5.09153,29.5611,-47.8601,-44.3672,-41.715,-60.3037,-123.71
5,5.59153,29.5611,-54.0487,-41.6421,-38.2811,-61.9879,-123.614
5,6.09153,29.5611,-50.9178,-31.9088,-47.4982,-62.1041,-125.119
5,6.59153,29.5611,-54.0443,-49.9148,-47.9642,-70.7753,-132.517
5,7.09153,29.5611,-95.193,-28.7078,-52.0198,-62.9197,-144.707
5,7.59153,29.5611,-62.2319,-38.4275,-40.8887,-66.9104,-150.328
5,8.09153,29.5611,-58.5367,-34.9974,-53.4807,-62.1779,-145.013
5,8.59153,29.5611,-49.6595,-35.6711,-62.6437,-58.6747,-143.995
5,9.09153,29.5611,-57.3198,-46.9177,-54.3775,-60.9065,-146.31
5,9.59153,29.5611,-55.9183,-33.3379,-43.0131,-61.1361,-149.841
5,10.0915,29.5611,-51.2227,-39.2855,-39.5164,-63.2573,-154.951
5,10.5915,29.5611,-69.1887,-41.0838,-44.2199,-57.914,-158.916
5,11.0915,29.5611,-57.3518,-31.8758,-49.6137,-55.6757,-150.921
5,11.5915,29.5611,-61.6472,-30.9612,-44.6823,-64.7833,-151.971
5,12.0915,29.5611,-56.3347,-39.4929,-56.7741,-72.8893,-150.362
5,12.5915,29.5611,-62.2296,-47.1163,-53.7358,-67.0736,-148.674
5,13.0915,29.5611,-64.8735,-32.3052,-50.9171,-57.4594,-146.336
5,13.5915,29.5611,-60.0347,-35.0472,-45.9359,-59.9773,-143.085
5,14.0915,29.5611,-65.0942,-40.1251,-61.3257,-54.3719,-122.556
5,14.5915,29.5611,-69.7938,-39.211,-58.7188,-57.4701,-123.308
5,2.59153,30.0611,-51.5386,-37.9671,-48.0267,-70.7682,-126.499
5,3.09153,30.0611,-45.986,-55.1126,-47.3457,-77.761,-122.787
5,3.59153,30.0611,-53.9642,-31.7477,-39.435,-74.9918,-122.781
5,4.09153,30.0611,-52.131,-39.9882,-56.7098,-67.6003,-125.773
5,4.59153,30.0611,-52.7227,-29.3097,-40.2486,-70.0953,-133.254
5,5.09153,30.0611,-53.5578,-38.5771,-42.8553,-62.3826,-130.246
5,5.59153,30.0611,-56.3358,-28.1467,-43.8721,-63.45,-126.486
5,6.09153,30.0611,-50.9386,-39.2398,-47.5724,-62.0004,-127.645
5,6.59153,30.0611,-48.6174,-31.7781,-38.7633,-57.5998,-142.873
5,7.09153,30.0611,-46.0905,-44.3259,-40.7388,-62.8219,-129.867
5,7.59153,30.0611,-52.2302,-33.746,-50.7174,-60.9526,-124.619
5,8.09153,30.0611,-55.333,-34.7356,-43.5596,-62.7537,-122.955
5,8.59153,30.0611,-53.671,-36.3884,-41.82,-54.7034,-123.081
5,9.09153,30.0611,-50.683,-31.5006,-42.3265,-61.3859,-129.008
5,9.59153,30.0611,-56.4741,-42.8727,-59.5268,-66.3599,-127.978
5,10.0915,30.0611,-59.8393,-39.8503,-48.8159,-58.4087,-131.158
5,10.5915,30.0611,-61.6844,-35.2158,-48.4268,-59.4033,-129.355
5,11.0915,30.0611,-56.2532,-46.4015,-44.1264,-59.4362,-118.751
5,11.5915,30.0611,-59.9,-37.8418,-48.4752,-55.7154,-119.465
5,12.0915,30.0611,-63.1251,-45.6916,-44.0843,-58.2826,-119.634
5,12.5915,30.0611,-70.126,-37.7677,-40.9029,-63.6865,-120.114
5,13.0915,30.0611,-61.6637,-44.0213,-46.8941,-69.8023,-120.056
5,13.5915,30.0611,-64.5258,-37.8553,-47.2896,-66.5724,-120.563
5,14.0915,30.0611,-63.4209,-40.0652,-46.7622,-54.893,-120.64
5,14.5915,30.0611,-60.0086,-39.4678,-46.5873,-58.1998,-151.227
5,2.59153,30.5611,-51.4431,-50.1234,-39.1373,-61.8386,-128.094
5,3.09153,30.5611,-50.7457,-29.6708,-51.1914,-61.4388,-124.159
5,3.59153,30.5611,-51.9547,-37.6146,-41.6253,-63.0015,-124.526
5,4.09153,30.5611,-53.3135,-33.319,-41.7512,-61.2327,-132.821
5,4.59153,30.5611,-51.7584,-43.4487,-48.7896,-61.0666,-146.076
5,5.09153,30.5611,-49.0174,-26.8119,-52.1704,-64.4001,-130.694
5,5.59153,30.5611,-49.0386,-32.888,-39.4574,-63.6617,-124.588
5,6.09153,30.5611,-57.2394,-32.2851,-43.9012,-63.8385,-122.374
5,6.59153,30.5611,-56.7112,-36.1245,-45.8092,-60.575,-122.413
5,7.09153,30.5611,-52.952,-36.0191,-50.9226,-62.797,-130.051
5,7.59153,30.5611,-58.0537,-50.8544,-46.5989,-59.8199,-129.725
5,8.09153,30.5611,-51.9596,-28.1059,-42.9407,-60.9972,-123.884
5,8.59153,30.5611,-50.091,-42.19,-48.3356,-60.1072,-117.926
5,9.09153,30.5611,-54.7158,-32.5807,-43.1984,-59.1528,-128.074
5,9.59153,30.5611,-61.2577,-31.2089,-48.4936,-59.188,-116.991
5,10.0915,30.5611,-57.3295,-42.1449,-42.3119,-56.4968,-120.187
5,10.5915,30.5611,-63.8064,-38.3137,-60.7074,-61.8132,-116.26
5,11.0915,30.5611,-61.4356,-34.2863,-55.7561,-60.3115,-131.522
5,11.5915,30.5611,-55.543,-34.3825,-40.1999,-54.801,-127.509
5,12.0915,30.5611,-55.5033,-45.4107,-43.645,-65.2967,-126.292
5,12.5915,30.5611,-61.8814,-35.3481,-42.1306,-55.9791,-120.785
5,13.0915,30.5611,-63.4787,-42.8385,-39.1037,-57.6816,-120.707
5,13.5915,30.5611,-75.2913,-38.2297,-39.8309,-61.2476,-129.023
5,14.0915,30.5611,-61.8899,-37.0977,-50.7369,-64.4261,-116.792
5,14.5915,30.5611,-58.3409,-44.7023,-51.6926,-60.9163,-119.012
5,2.59153,31.0611,-51.5516,-40.1365,-45.4202,-64.4417,-119.798
5,3.09153,31.0611,-42.3898,-31.1926,-44.9755,-62.3966,-118.333
5,3.59153,31.0611,-48.7731,-29.6494,-41.5836,-56.995,-118.243
5,4.09153,31.0611,-55.9864,-32.8785,-38.9748,-64.4363,-122.772
5,4.59153,31.0611,-54.1511,-31.4829,-41.7631,-59.2734,-139.781
5,5.09153,31.0611,-67.5673,-48.1308,-47.2782,-57.5391,-130.107
5,5.59153,31.0611,-46.1298,-30.2923,-50.5735,-56.1213,-125.29
5,6.09153,31.0611,-57.7041,-34.4669,-61.3619,-58.2718,-124.476
5,6.59153,31.0611,-50.462,-37.4781,-48.0502,-58.1759,-132.024
5,7.09153,31.0611,-44.1832,-40.1803,-48.4792,-60.2213,-129.298
5,7.59153,31.0611,-48.4134,-34.0046,-47.0484,-61.8039,-135.858
5,8.09153,31.0611,-62.7527,-35.8836,-54.9631,-58.6697,-135.495
5,8.59153,31.0611,-56.3723,-31.1467,-43.0954,-62.751,-119.208
5,9.09153,31.0611,-52.7767,-37.701,-44.4407,-64.38,-118.252
5,9.59153,31.0611,-51.5265,-38.395,-46.6716,-60.8485,-121.339
5,10.0915,31.0611,-55.5894,-36.3633,-42.1193,-57.9723,-118.552
5,10.5915,31.0611,-55.351,-42.272,-42.7952,-57.2634,-117.152
5,11.0915,31.0611,-66.2228,-43.4816,-50.0873,-62.1734,-115.315
5,11.5915,31.0611,-53.6415,-37.3488,-44.2171,-56.1036,-114.022
5,12.0915,31.0611,-66.9621,-35.8008,-47.563,-54.8339,-120.005
5,12.5915,31.0611,-62.6604,-38.4908,-43.0037,-61.936,-113.14
5,13.0915,31.0611,-66.423,-38.7047,-40.1317,-57.3202,-129.571
5,13.5915,31.0611,-61.0598,-40.6286,-47.0887,-64.5037,-118.027
5,14.0915,31.0611,-60.4935,-41.5526,-49.6352,-62.0906,-124.09
5,14.5915,31.0611,-61.5027,-36.781,-44.9428,-67.399,-121.605
5,2.59153,31.5611,-54.8398,-36.519,-47.227,-58.606,-119.541
5,3.09153,31.5611,-43.7131,-29.015,-39.1658,-64.3843,-122.625
5,3.59153,31.5611,-50.8124,-37.1623,-44.9067,-62.2869,-129.782
5,4.09153,31.5611,-55.9072,-34.3541,-40.994,-67.6201,-117.191
5,4.59153,31.5611,-58.87,-42.9592,-42.2675,-67.3877,-115.02
5,5.09153,31.5611,-55.0022,-40.6843,-54.7195,-59.6021,-113.538
5,5.59153,31.5611,-56.6507,-28.5655,-41.8172,-56.2034,-118.575
5,6.09153,31.5611,-47.57,-34.8451,-44.6809,-55.7737,-115.406
5,6.59153,31.5611,-50.0998,-33.2129,-46.4485,-55.1683,-117.452
5,7.09153,31.5611,-57.5861,-43.3234,-61.9519,-57.2804,-114.168
5,7.59153,31.5611,-56.0103,-31.2253,-43.1235,-53.2419,-129.548
5,8.09153,31.5611,-50.1355,-37.5441,-45.4159,-59.6015,-111.567
5,8.59153,31.5611,-47.719,-31.084,-55.569,-56.3609,-116.59
5,9.09153,31.5611,-56.0721,-56.6092,-44.5352,-58.9931,-108.476
5,9.59153,31.5611,-62.3667,-34.0869,-44.3258,-60.1665,-116.314
5,10.0915,31.5611,-54.0276,-47.6376,-51.6487,-55.9576,-107.056
5,10.5915,31.5611,-70.4884,-35.38,-54.6996,-58.2607,-111.802
5,11.0915,31.5611,-56.1568,-36.2019,-42.1273,-58.6258,-110.078
5,11.5915,31.5611,-54.5019,-40.2667,-41.6579,-59.2432,-113.941
5,12.0915,31.5611,-53.9039,-36.8785,-47.1281,-64.5835,-107.149
5,12.5915,31.5611,-59.0899,-34.8246,-42.6729,-62.5311,-114.951
5,13.0915,31.5611,-66.4846,-45.2139,-43.4934,-57.9844,-109.416
5,13.5915,31.5611,-65.5406,-46.805,-47.4794,-58.5058,-120.682
5,14.0915,31.5611,-63.654,-40.5292,-43.7149,-60.4146,-113.335
5,14.5915,31.5611,-75.8433,-46.8152,-42.2224,-62.4158,-117.965
5,2.59153,32.0611,-53.5062,-37.7289,-40.5777,-56.9333,-115.856
5,3.09153,32.0611,-46.55,-31.024,-41.7425,-53.6925,-106.206
5,3.59153,32.0611,-52.7489,-50.9896,-43.3709,-50.9333,-119.942
5,4.09153,32.0611,-52.7915,-29.988,-45.7978,-46.5495,-106.792
5,4.59153,32.0611,-51.2726,-28.3056,-42.5983,-50.1952,-110.208
5,5.09153,32.0611,-50.9456,-34.5164,-46.1897,-54.1212,-111.263
5,5.59153,32.0611,-58.1242,-31.4793,-45.9363,-54.0106,-110.34
5,6.09153,32.0611,-45.8606,-29.4831,-45.9784,-49.5201,-111.958
5,6.59153,32.0611,-85.2402,-34.0901,-46.8837,-56.5261,-110.498
5,7.09153,32.0611,-52.8756,-45.894,-47.4995,-54.6656,-110.364
5,7.59153,32.0611,-52.2128,-37.8614,-53.0184,-59.8937,-111.004
5,8.09153,32.0611,-51.8931,-39.0235,-49.9931,-55.5579,-111.19
5,8.59153,32.0611,-51.8583,-35.1085,-58.6836,-62.0023,-110.402
5,9.09153,32.0611,-62.3002,-39.4932,-45.1439,-54.1552,-111.46
5,9.59153,32.0611,-50.6514,-35.5644,-42.6353,-63.9667,-110.925
5,10.0915,32.0611,-53.7833,-39.7192,-41.8388,-63.4842,-110.307
5,10.5915,32.0611,-58.5748,-35.5115,-45.8224,-71.0288,-113.249
5,11.0915,32.0611,-50.2516,-42.3364,-40.9672,-71.004,-111.571
5,11.5915,32.0611,-65.0226,-45.6816,-46.1202,-76.5138,-111.771
5,12.0915,32.0611,-61.2392,-45.4916,-48.2614,-77.5891,-110.684
5,12.5915,32.0611,-57.7842,-49.0415,-41.6157,-68.1936,-109.632
5,13.0915,32.0611,-56.3955,-51.0421,-45.481,-73.1175,-108.663
5,13.5915,32.0611,-61.6931,-35.9685,-45.0105,-72.8798,-111.012
5,14.0915,32.0611,-63.2355,-40.8655,-52.6824,-64.6034,-127.196
5,14.5915,32.0611,-74.5861,-39.4354,-51.4932,-75.8733,-130.449
6,6.61513,35.0875,-84.079,-40.2887,-46.2182,-52.2264,-112.604
6,7.11513,35.0875,-85.1677,-50.8362,-48.5764,-54.6009,-116.445
6,7.61513,35.0875,-76.8723,-54.2684,-56.5221,-54.1678,-132.113
6,8.11513,35.0875,-81.0207,-50.2696,-41.2087,-51.8471,-137.044
6,8.61513,35.0875,-78.5359,-46.6471,-62.1825,-53.9587,-131.665
6,9.11513,35.0875,-79.3193,-44.8069,-43.9936,-54.4903,-129.275
6,9.61513,35.0875,-84.0946,-58.7544,-49.0501,-60.2244,-125.656
6,10.1151,35.0875,-77.9276,-63.7353,-46.9107,-49.9685,-124.81
6,10.6151,35.0875,-76.8593,-41.3706,-39.101,-57.3566,-126.391
6,11.1151,35.0875,-76.143,-53.6132,-52.8768,-50.8702,-127.155
6,11.6151,35.0875,-81.7716,-53.8079,-43.811,-57.3874,-125.984
6,12.1151,35.0875,-80.1525,-48.6435,-49.6738,-50.5383,-134.607
6,12.6151,35.0875,-76.504,-52.4802,-47.696,-57.1889,-132.713
6,13.1151,35.0875,-78.7492,-49.3844,-42.2876,-52.1603,-134.755
6,13.6151,35.0875,-86.2261,-60.3423,-43.3494,-63.602,-126.071
6,14.1151,35.0875,-84.0498,-48.179,-40.556,-49.9031,-124.358
6,14.6151,35.0875,-84.2267,-52.7628,-60.304,-58.7944,-133.529
6,15.1151,35.0875,-84.2461,-49.5745,-40.9273,-51.2063,-128.932
6,15.6151,35.0875,-85.6322,-49.9255,-46.3791,-56.7888,-130.414
6,16.1151,35.0875,-91.3871,-45.3319,-44.8723,-50.3038,-131.391
6,16.6151,35.0875,-84.9284,-47.5525,-39.5071,-54.7831,-143.193
6,17.1151,35.0875,-82.8156,-51.386,-45.1561,-49.797,-129.798
6,17.6151,35.0875,-84.3163,-47.8146,-36.3425,-61.4907,-130.493
6,18.1151,35.0875,-81.678,-56.6002,-38.337,-48.2154,-108.861
6,18.6151,35.0875,-86.2625,-49.0662,-39.6269,-57.0357,-103.101
6,19.1151,35.0875,-82.4916,-57.6391,-43.1769,-51.5922,-98.1182
6,19.6151,35.0875,-89.3488,-49.8022,-29.7863,-47.3724,-95.1632
6,20.1151,35.0875,-97.0835,-53.8547,-27.7327,-48.0186,-95.6586
6,20.6151,35.0875,-87.936,-45.6106,-25.7088,-54.5511,-96.5264
6,21.1151,35.0875,-89.9115,-37.6768,-26.6228,-55.3305,-102.921
6,21.6151,35.0875,-90.3143,-43.9539,-25.3142,-67.2678,-108.514
6,22.1151,35.0875,-85.0555,-42.0413,-26.6042,-54.877,-104.006
6,6.61513,35.5875,-85.4147,-29.2484,-50.3367,-61.3698,-113.029
6,7.11513,35.5875,-76.1308,-39.3789,-54.1861,-57.1874,-107.996
6,7.61513,35.5875,-73.0862,-33.1479,-50.7541,-57.5911,-110.514
6,8.11513,35.5875,-94.4756,-40.0998,-53.693,-59.0533,-109.402
6,8.61513,35.5875,-84.1018,-39.3371,-50.1851,-62.6066,-108.246
6,9.11513,35.5875,-87.7339,-39.4757,-51.05,-52.7711,-117.818
6,9.61513,35.5875,-78.7145,-54.9584,-56.8925,-56.9461,-121.305
6,10.1151,35.5875,-82.108,-44.4058,-51.5399,-48.2835,-117.544
6,10.6151,35.5875,-76.0412,-52.5447,-41.515,-53.8913,-120.823
6,11.1151,35.5875,-79.0999,-51.4853,-47.218,-48.2115,-121.788
6,11.6151,35.5875,-80.4821,-41.4535,-41.3177,-55.4409,-115.48
6,12.1151,35.5875,-85.1618,-54.586,-41.8263,-54.3396,-114.61
6,12.6151,35.5875,-83.8906,-44.3195,-42.5472,-71.3998,-111.495
6,13.1151,35.5875,-82.554,-54.1249,-44.1787,-56.8526,-109.609
6,13.6151,35.5875,-90.0013,-60.0859,-39.4453,-57.8028,-114.661
6,14.1151,35.5875,-83.8173,-55.524,-44.3425,-54.5276,-107.543
6,14.6151,35.5875,-91.5555,-52.1936,-42.6767,-53.5256,-122.397
6,15.1151,35.5875,-91.0642,-47.5868,-40.8129,-54.2109,-116.041
6,15.6151,35.5875,-95.2535,-52.6527,-53.0528,-48.5265,-95.8998
6,16.1151,35.5875,-83.2394,-57.023,-55.942,-63.2322,-93.8759
6,16.6151,35.5875,-94.5172,-55.6755,-44.7745,-52.5692,-94.2707
6,17.1151,35.5875,-81.9646,-53.604,-46.4028,-58.6132,-101.872
6,17.6151,35.5875,-88.6704,-47.565,-40.772,-54.4318,-101.037
6,18.1151,35.5875,-80.014,-55.3173,-34.4308,-52.092,-102.403
6,18.6151,35.5875,-102.58,-50.9639,-36.7286,-50.0268,-104.525
6,19.1151,35.5875,-82.2078,-59.0566,-28.1919,-56.3153,-130.116
6,19.6151,35.5875,-91.2685,-57.7951,-37.4542,-61.5806,-125.09
6,20.1151,35.5875,-84.702,-58.954,-25.3927,-62.6203,-149.56
6,20.6151,35.5875,-87.7338,-46.024,-24.7039,-60.2111,-142.853
6,21.1151,35.5875,-80.4541,-47.6257,-24.8491,-72.793,-133.755
6,21.6151,35.5875,-106.504,-47.2082,-28.0445,-65.0247,-133.3
6,22.1151,35.5875,-79.856,-60.0094,-24.2474,-57.5484,-125.156
6,6.61513,36.0875,-70.8969,-32.6032,-45.4293,-56.5716,-135.436
6,7.11513,36.0875,-68.8915,-36.8129,-44.5187,-55.8503,-130.452
6,7.61513,36.0875,-74.9791,-37.2429,-49.4314,-63.7981,-115.901
6,8.11513,36.0875,-86.5902,-32.1072,-49.8943,-52.7604,-115.804
6,8.61513,36.0875,-84.9107,-32.4317,-46.3122,-59.9724,-109.988
6,9.11513,36.0875,-78.0085,-38.9482,-56.8448,-55.0318,-112.365
6,9.61513,36.0875,-81.2603,-38.6514,-45.4071,-51.7779,-114.082
6,10.1151,36.0875,-84.403,-38.2319,-43.5974,-61.4691,-114.232
6,10.6151,36.0875,-72.1547,-38.7369,-60.8911,-55.1046,-114.439
6,11.1151,36.0875,-75.789,-49.6321,-39.3283,-61.0747,-93.5991
6,11.6151,36.0875,-73.2213,-42.4809,-54.3664,-47.5495,-96.2107
6,12.1151,36.0875,-82.3111,-43.4704,-52.5605,-53.0431,-94.7496
6,12.6151,36.0875,-79.9041,-49.1736,-49.1223,-54.7435,-94.0018
6,13.1151,36.0875,-85.9592,-50.9599,-63.8177,-68.1869,-113.053
6,13.6151,36.0875,-79.8069,-44.9833,-39.027,-54.4998,-104.165
6,14.1151,36.0875,-87.5877,-44.7924,-42.9587,-53.6075,-107.436
6,14.6151,36.0875,-84.2778,-51.9442,-49.902,-56.8065,-102.138
6,15.1151,36.0875,-84.3245,-48.1832,-45.9504,-55.8794,-100.924
6,15.6151,36.0875,-83.7469,-56.71,-44.6407,-52.3509,-101.847
6,16.1151,36.0875,-83.4913,-51.537,-40.381,-57.8073,-104.338
6,16.6151,36.0875,-93.0196,-47.4726,-35.7493,-58.6457,-125.586
6,17.1151,36.0875,-87.3679,-54.7689,-35.2361,-68.3539,-119.791
6,17.6151,36.0875,-88.2402,-59.6618,-34.7291,-57.1985,-133.386
6,18.1151,36.0875,-86.2715,-58.9758,-28.7431,-53.2766,-119.509
6,18.6151,36.0875,-91.1761,-49.2214,-33.1043,-56.1678,-116.409
6,19.1151,36.0875,-93.9443,-56.1927,-34.4185,-61.0238,-119.135
6,19.6151,36.0875,-94.7439,-53.8525,-33.596,-64.7681,-123.207
6,20.1151,36.0875,-86.4795,-60.0004,-25.0916,-58.0372,-120.479
6,20.6151,36.0875,-90.1756,-47.5894,-37.3154,-61.8001,-123.306
6,21.1151,36.0875,-83.2127,-61.7285,-36.2908,-54.0012,-117.32
6,21.6151,36.0875,-93.3564,-63.3392,-38.786,-65.3542,-119.524
6,22.1151,36.0875,-84.2222,-65.5272,-28.9808,-50.6394,-125.651
6,6.61513,36.5875,-83.0414,-39.0056,-48.3044,-57.9565,-129.189
6,7.11513,36.5875,-75.3438,-44.2857,-55.5208,-58.8574,-95.2294
6,7.61513,36.5875,-74.8767,-43.4647,-44.2418,-55.5895,-95.4583
6,8.11513,36.5875,-77.517,-47.8749,-46.5128,-55.0219,-95.36
6,8.61513,36.5875,-76.7475,-33.6064,-39.0691,-51.6335,-94.2937
6,9.11513,36.5875,-79.4548,-38.2399,-50.3872,-54.5043,-107.331
6,9.61513,36.5875,-81.0083,-42.7789,-45.6827,-56.9313,-111.705
6,10.1151,36.5875,-73.3173,-33.1553,-41.3693,-61.3613,-111.855
6,10.6151,36.5875,-73.7645,-41.6454,-52.9624,-61.9989,-112.99
6,11.1151,36.5875,-77.7524,-34.2853,-41.2455,-64.3219,-120.916
6,11.6151,36.5875,-77.4861,-41.426,-44.2225,-53.332,-105.027
6,12.1151,36.5875,-87.4564,-36.8487,-42.3013,-51.3903,-102.429
6,12.6151,36.5875,-86.8591,-45.0019,-49.5378,-50.6889,-100.772
6,13.1151,36.5875,-86.0618,-39.2619,-39.2999,-56.7318,-103.622
6,13.6151,36.5875,-91.2408,-39.8328,-45.7628,-58.8734,-102.706
6,14.1151,36.5875,-78.751,-46.1183,-45.9892,-49.1506,-105.853
6,14.6151,36.5875,-87.1585,-43.0339,-43.5579,-57.18,-116.84
6,15.1151,36.5875,-83.8472,-42.4207,-46.6357,-52.8231,-130.717
6,15.6151,36.5875,-81.434,-45.3326,-42.5665,-53.0941,-121.585
6,16.1151,36.5875,-98.6632,-45.185,-46.8879,-57.3161,-119.957
6,16.6151,36.5875,-82.8053,-48.5582,-32.2449,-55.2232,-112.3
6,17.1151,36.5875,-85.9185,-45.4901,-33.0644,-58.617,-112.217
6,17.6151,36.5875,-96.8448,-48.1608,-31.364,-60.1257,-111.981
6,18.1151,36.5875,-93.6402,-48.3467,-31.3915,-57.1418,-112.605
6,18.6151,36.5875,-89.7842,-47.1609,-35.0429,-57.7666,-111.868
6,19.1151,36.5875,-90.5511,-51.4012,-28.3489,-52.0509,-108.672
6,19.6151,36.5875,-93.7203,-47.5179,-39.4441,-60.7651,-110.753
6,20.1151,36.5875,-100.271,-68.7704,-23.4603,-57.8387,-107.239
6,20.6151,36.5875,-90.6268,-49.1203,-28.8928,-67.1849,-122.508
6,21.1151,36.5875,-98.9325,-51.1832,-25.7274,-57.1502,-128.835
6,21.6151,36.5875,-90.4817,-55.5319,-27.9866,-68.4163,-124.434
6,22.1151,36.5875,-87.8894,-51.8647,-31.1677,-59.8387,-139.451
6,6.61513,37.0875,-71.8787,-38.8641,-47.3438,-54.8131,-110.661
6,7.11513,37.0875,-73.571,-35.2087,-45.6186,-63.5233,-114.592
6,7.61513,37.0875,-88.3967,-49.565,-51.7784,-70.8581,-117.025
6,8.11513,37.0875,-72.9566,-41.0581,-52.7658,-65.8486,-103.415
6,8.61513,37.0875,-79.1135,-38.9178,-55.3022,-56.511,-106.795
6,9.11513,37.0875,-91.0184,-41.6076,-38.9048,-57.433,-97.8687
6,9.61513,37.0875,-78.5321,-37.9798,-43.4414,-63.0155,-103.695
6,10.1151,37.0875,-76.1643,-38.333,-49.3719,-59.3246,-108.264
6,10.6151,37.0875,-76.8613,-38.0478,-41.7022,-58.5695,-103.87
6,11.1151,37.0875,-77.207,-40.4842,-52.5352,-56.3578,-103.565
6,11.6151,37.0875,-80.8584,-38.8846,-46.4465,-55.5546,-103.853
6,12.1151,37.0875,-79.4802,-43.2534,-42.2259,-59.1273,-124.658
6,12.6151,37.0875,-80.2508,-38.8279,-48.6068,-51.6546,-124.869
6,13.1151,37.0875,-74.6716,-47.0097,-44.0553,-63.1349,-121.569
6,13.6151,37.0875,-77.6417,-44.8344,-48.4302,-59.5755,-125.73
6,14.1151,37.0875,-90.8631,-43.5714,-39.7348,-67.848,-126.569
6,14.6151,37.0875,-75.647,-40.3997,-36.4706,-57.7424,-127.314
6,15.1151,37.0875,-95.34,-37.6827,-35.1998,-59.8325,-126.404
6,15.6151,37.0875,-79.4518,-44.3598,-38.6118,-58.0657,-120.228
6,16.1151,37.0875,-89.0958,-49.536,-31.8673,-76.1636,-112.184
6,16.6151,37.0875,-79.3117,-47.7588,-43.6345,-63.8665,-110.468
6,17.1151,37.0875,-89.0604,-52.7316,-36.8796,-56.4351,-114.653
6,17.6151,37.0875,-95.7464,-45.9904,-36.2527,-57.7826,-112.011
6,18.1151,37.0875,-87.4229,-42.9522,-36.8944,-58.2589,-136.678
6,18.6151,37.0875,-97.817,-49.6021,-32.1896,-52.3143,-114.59
6,19.1151,37.0875,-85.7364,-48.2148,-29.8375,-53.09,-128.332
6,19.6151,37.0875,-97.5182,-46.8257,-27.8937,-53.7465,-115.407
6,20.1151,37.0875,-86.4563,-57.6352,-27.9169,-54.4047,-115.043
6,20.6151,37.0875,-91.7807,-53.0638,-27.9061,-64.9557,-121.957
6,21.1151,37.0875,-94.4776,-48.1856,-30.938,-55.3548,-122.147
6,21.6151,37.0875,-85.8501,-49.0591,-24.8805,-68.5071,-121.937
6,22.1151,37.0875,-90.326,-52.5183,-29.1271,-53.4522,-109.406
6,6.61513,37.5875,-78.1009,-39.0411,-52.7198,-66.8963,-105.493
6,7.11513,37.5875,-74.3667,-44.0904,-53.1784,-69.6061,-105.163
6,7.61513,37.5875,-81.289,-34.4057,-46.8941,-70.3976,-99.6538
6,8.11513,37.5875,-74.7448,-35.4344,-46.0921,-55.3123,-103.754
6,8.61513,37.5875,-74.1058,-38.5806,-47.8051,-54.1135,-103.529
6,9.11513,37.5875,-99.708,-40.3733,-44.5824,-58.9413,-103.808
6,9.61513,37.5875,-84.2693,-40.0851,-45.2721,-61.5696,-115.634
6,10.1151,37.5875,-73.2307,-36.4267,-42.4887,-56.8355,-115.3
6,10.6151,37.5875,-79.1269,-42.9748,-46.8533,-57.8086,-112.568
6,11.1151,37.5875,-96.4518,-37.7092,-49.6499,-53.0631,-114.741
6,11.6151,37.5875,-90.3206,-36.456,-46.7443,-57.6638,-115.761
6,12.1151,37.5875,-90.8827,-45.1953,-47.5657,-56.4278,-104.115
6,12.6151,37.5875,-79.6022,-37.8906,-47.8983,-69.8562,-104.036
6,13.1151,37.5875,-81.9396,-45.121,-37.7931,-62.3522,-103.984
6,13.6151,37.5875,-75.9486,-40.0667,-43.7277,-67.537,-104.14
6,14.1151,37.5875,-81.9861,-42.366,-40.5977,-64.2596,-104.546
6,14.6151,37.5875,-86.6342,-41.3968,-41.4957,-55.9342,-130.235
6,15.1151,37.5875,-85.0531,-41.8255,-36.0562,-55.6745,-127.127
6,15.6151,37.5875,-78.4171,-37.9783,-39.9767,-63.6129,-138.554
